G4216,ποταμοφόρητος,potamophórētos,pot-am-of-or'-ay-tos,"from ποταμός and a derivative of φορέω; river-borne, i.e. overwhelmed by a stream:--carried away of the flood."
G4217,ποταπός,potapós,pot-ap-os',"apparently from πότε and the base of ποῦ; interrogatively, whatever, i.e. of what possible sort:--what (manner of)."
G4218,ποτέ,poté,pot-eh',"from the base of πού and τέ; indefinite adverb, at some time, ever:--afore-(any, some-)time(-s), at length (the last), (+ n- )ever, in the old time, in time past, once, when."
G4219,πότε,póte,pot'-eh,"from the base of ποῦ and τέ; interrogative adverb, at what time:--+ how long, when."
G4220,πότερον,póteron,pot'-er-on,"neuter of a comparative of the base of ποῦ; interrogative as adverb, which (of two), i.e. is it this or that:--whether."
G4221,ποτήριον,potḗrion,pot-ay'-ree-on,"neuter of a derivative of the alternate of πίνω; a drinking-vessel; by extension, the contents thereof, i.e. a cupful (draught); figuratively, a lot or fate:--cup."
G4222,ποτίζω,potízō,pot-id'-zo,"from a derivative of the alternate of πίνω; to furnish drink, irrigate:--give (make) to drink, feed, water."
G4223,Ποτίολοι,Potíoloi,pot-ee'-ol-oy,"of Latin origin; little wells, i.e. mineral springs; Potioli (i.e. Puteoli), a place in Italy:--Puteoli."
G4224,πότος,pótos,pot'-os,from the alternate of πίνω; a drinking-bout or carousal:--banqueting.
G4225,πού,poú,poo,"genitive case of an indefinite pronoun  (some) otherwise obsolete (compare πόσος); as adverb of place, somewhere, i.e. nearly:--about, a certain place."
G4226,ποῦ,poû,poo,"genitive case of an interrogative pronoun  (what) otherwise obsolete (perhaps the same as πού used with the rising slide of inquiry); as adverb of place; at (by implication, to) what locality:--where, whither."
G4227,Πούδης,Poúdēs,poo'-dace,"of Latin origin; modest; Pudes (i.e. Pudens), a Christian:--Pudens."
G4228,πούς,poús,pooce,"a primary word; a ""foot"" (figuratively or literally):--foot(-stool)."
G4229,πρᾶγμα,prâgma,prag'-mah,"from πράσσω; a deed; by implication, an affair; by extension, an object (material):--business, matter, thing, work."
G4230,πραγματεία,pragmateía,prag-mat-i'-ah,"from πραγματεύομαι; a transaction, i.e. negotiation:--affair."
G4231,πραγματεύομαι,pragmateúomai,prag-mat-yoo'-om-ahee,"from πρᾶγμα; to busy oneself with, i.e. to trade:--occupy."
G4232,πραιτώριον,praitṓrion,prahee-to'-ree-on,"of Latin origin; the prætorium or governor's courtroom (sometimes including the whole edifice and camp):--(common, judgment) hall (of judgment), palace, prætorium."
G4233,πράκτωρ,práktōr,prak'-tor,"from a derivative of πράσσω; a practiser, i.e. (specially), an official collector:--officer."
G4234,πρᾶξις,prâxis,prax'-is,"from πράσσω; practice, i.e. (concretely) an act; by extension, a function:--deed, office, work."
G4235,πρᾷος,prâios,prah'-os,"a form of πραΰς, used in certain parts; gentle, i.e. humble:--meek."
G4236,πρᾳότης,praiótēs,prah-ot'-ace,"from πρᾷος; gentleness, by implication, humility:--meekness."
G4237,πρασιά,prasiá,pras-ee-ah',"perhaps from  (a leek, and so an onion-patch); a garden plot, i.e. (by implication, of regular beds) a row (repeated in plural by Hebraism, to indicate an arrangement):--in ranks."
G4238,πράσσω,prássō,pras'-so,"a primary verb; to ""practise"", i.e. perform repeatedly or habitually (thus differing from ποιέω, which properly refers to a single act); by implication, to execute, accomplish, etc.; specially, to collect (dues), fare (personally):--commit, deeds, do, exact, keep, require, use arts."
G4239,πραΰς,praÿs,prah-ooce',"apparently a primary word; mild, i.e. (by implication) humble:--meek. See also πρᾷος."
G4240,πραΰτης,praÿtēs,prah-oo'-tace,"from πραΰς; mildness, i.e. (by implication) humility:--meekness."
G4241,πρέπω,prépō,prep'-o,"apparently a primary verb; to tower up (be conspicuous), i.e. (by implication) to be suitable or proper (third person singular present indicative, often used impersonally, it is fit or right):--become, comely."
G4242,πρεσβεία,presbeía,pres-bi'-ah,"from πρεσβεύω; seniority (eldership), i.e. (by implication) an embassy (concretely, ambassadors):--ambassage, message."
G4243,πρεσβεύω,presbeúō,pres-byoo'-o,"from the base of πρεσβύτερος; to be a senior, i.e. (by implication) act as a representative (figuratively, preacher):--be an ambassador."
G4244,πρεσβυτέριον,presbytérion,pres-boo-ter'-ee-on,"neuter of a presumed derivative of πρεσβύτερος; the order of elders, i.e. (specially), Israelite Sanhedrin or Christian ""presbytery"":--(estate of) elder(-s), presbytery."
G4245,πρεσβύτερος,presbýteros,pres-boo'-ter-os,"comparative of  (elderly); older; as noun, a senior; specially, an Israelite Sanhedrist (also figuratively, member of the celestial council) or Christian ""presbyter"":-- elder(-est), old."
G4246,πρεσβύτης,presbýtēs,pres-boo'-tace,"from the same as πρεσβύτερος; an old man:--aged (man), old man."
G4247,πρεσβῦτις,presbŷtis,pres-boo'-tis,feminine of πρεσβύτης; an old woman:--aged woman.
G4248,πρηνής,prēnḗs,pray-nace',"from πρό; leaning (falling) forward (""prone""), i.e. head foremost:--headlong."
G4249,πρίζω,prízō,prid'-zo,a strengthened form of a primary prio (to saw); to saw in two:--saw asunder.
G4250,πρίν,prín,prin,"adverb from πρό; prior, sooner:--before (that), ere."
G4251,Πρίσκα,Príska,pris'-kah,"of Latin origin; feminine of Priscus, ancient; Priska, a Christian woman:--Prisca. See also Πρίσκιλλα."
G4252,Πρίσκιλλα,Prískilla,pris'-cil-lah,"diminutive of Πρίσκα; Priscilla (i.e. little Prisca), a Christian woman:--Priscilla."
G4253,πρό,pró,pro,"a primary preposition; ""fore"", i.e. in front of, prior (figuratively, superior) to:--above, ago, before, or ever. In the comparative, it retains the same significations."
G4254,προάγω,proágō,pro-ag'-o,"from πρό and ἄγω; to lead forward (magisterially); intransitively, to precede (in place or time (participle, previous)):--bring (forth, out), go before."
G4255,προαιρέομαι,proairéomai,pro-ahee-reh'-om-ahee,"from πρό and αἱρέομαι; to choose for oneself before another thing (prefer), i.e. (by implication) to propose (intend):--purpose."
G4256,προαιτιάομαι,proaitiáomai,pro-ahee-tee-ah'-om-ahee,"from πρό and a derivative of αἰτία; to accuse already, i.e. previously charge:--prove before."
G4257,προακούω,proakoúō,pro-ak-oo'-o,"from πρό and ἀκούω; to hear already,i.e. anticipate:--hear before."
G4258,προαμαρτάνω,proamartánō,pro-am-ar-tan'-o,"from πρό and ἁμαρτάνω; to sin previously (to conversion):--sin already, heretofore sin."
G4259,προαύλιον,proaúlion,pro-ow'-lee-on,"neuter of a presumed compound of πρό and αὐλή; a forecourt, i.e. vestibule (alley-way):--porch."
G4260,προβαίνω,probaínō,prob-ah'-ee-no,"from πρό and the base of βάσις; to walk forward, i.e. advance (literally, or in years):--+ be of a great age, go farther (on), be well stricken."
G4261,προβάλλω,probállō,prob-al'-lo,"from πρό and βάλλω; to throw forward, i.e. push to the front, germinate:--put forward, shoot forth."
G4262,προβατικός,probatikós,prob-at-ik-os',"from πρόβατον; relating to sheep, i.e. (a gate) through which they were led into Jerusalem:--sheep (market)."
G4263,πρόβατον,próbaton,prob'-at-on,"probably neuter of a presumed derivative of προβαίνω; something that walks forward (a quadruped), i.e. (specially), a sheep (literally or figuratively):--sheep(-fold)."
G4264,προβιβάζω,probibázō,prob-ib-ad'-zo,"from πρό and a reduplicated form of βιάζω; to force forward, i.e. bring to the front, instigate:--draw, before instruct."
G4265,προβλέπω,problépō,prob-lep'-o,"from πρό and βλέπω; to look out beforehand, i.e. furnish in advance:--provide."
G4266,προγίνομαι,progínomai,prog-in'-om-ahee,"from πρό and γίνομαι; to be already, i.e. have previousy transpired:--be past."
G4267,προγινώσκω,proginṓskō,prog-in-oce'-ko,"from πρό and γινώσκω; to know beforehand, i.e. foresee:--foreknow (ordain), know (before)."
G4268,πρόγνωσις,prógnōsis,prog'-no-sis,from προγινώσκω; forethought:--foreknowledge.
G4269,πρόγονος,prógonos,prog'-on-os,"from προγίνομαι; an ancestor, (grand-)parent:--forefather, parent."
G4270,προγράφω,prográphō,prog-raf'-o,"from πρό and γράφω; to write previously; figuratively, to announce, prescribe:--before ordain, evidently set forth, write (afore, aforetime)."
G4271,πρόδηλος,pródēlos,prod'-ay-los,"from πρό and δῆλος; plain before all men, i.e. obvious:--evident, manifest (open) beforehand."
G4272,προδίδωμι,prodídōmi,prod-id'-o-mee,from πρό and δίδωμι; to give before the other party has given:--first give.
G4273,προδότης,prodótēs,prod-ot'-ace,"from προδίδωμι (in the sense of giving forward into another's (the enemy's) hands); a surrender:--betrayer, traitor."
G4274,πρόδρομος,pródromos,prod'-rom-os,"from the alternate of προτρέχω; a runner ahead, i.e. scout (figuratively, precursor):--forerunner."
G4275,προείδω,proeídō,pro-i'-do,"from πρό and εἴδω; foresee:--foresee, saw before."
G4276,προελπίζω,proelpízō,pro-el-pid'-zo,from πρό and ἐλπίζω; to hope in advance of other confirmation:--first trust.
G4277,προέπω,proépō,pro-ep'-o,"from πρό and ἔπω; to say already, to predict:--forewarn, say (speak, tell) before. Compare προερέω."
G4278,προενάρχομαι,proenárchomai,pro-en-ar'-khom-ahee,from πρό and ἐνάρχομαι; to commence already:--begin (before).
G4279,προεπαγγέλλομαι,proepangéllomai,pro-ep-ang-ghel'-lom-ahee,middle voice from πρό and ἐπαγγέλλω; to promise of old:--promise before.
G4280,προερέω,proeréō,pro-er-eh'-o,"from πρό and ἐρέω; used as alternate of προέπω; to say already, predict:--foretell, say (speak, tell) before."
G4281,προέρχομαι,proérchomai,pro-er'-khom-ahee,"from πρό and ἔρχομαι (including its alternate); to go onward, precede (in place or time):--go before (farther, forward), outgo, pass on."
G4282,προετοιμάζω,proetoimázō,pro-et-oy-mad'-zo,"from πρό and ἑτοιμάζω; to fit up in advance (literally or figuratively):--ordain before, prepare afore."
G4283,προευαγγελίζομαι,proeuangelízomai,pro-yoo-ang-ghel-id'-zom-ahee,middle voice from πρό and εὐαγγελίζω; to announce glad news in advance:--preach before the gospel.
G4284,προέχομαι,proéchomai,pro-ekh-om-ahee,"middle voice from πρό and ἔχω; to hold oneself before others, i.e. (figuratively) to excel:--be better."
G4285,προηγέομαι,proēgéomai,pro-ay-geh'-om-ahee,"from πρό and ἡγέομαι; to lead the way for others, i.e. show deference:--prefer."
G4286,πρόθεσις,próthesis,proth'-es-is,"from προτίθεμαι; a setting forth, i.e. (figuratively) proposal (intention); specially, the show-bread (in the Temple) as exposed before God:--purpose, shew(-bread)."
G4287,προθέσμιος,prothésmios,proth-es'-mee-os,"from πρό and a derivative of τίθημι; fixed beforehand, i.e. (feminine with ἡμέρα implied) a designated day:--time appointed."
G4288,προθυμία,prothymía,proth-oo-mee'-ah,"from πρόθυμος; predisposition, i.e. alacrity:--forwardness of mind, readiness (of mind), ready (willing) mind."
G4289,πρόθυμος,próthymos,proth'-oo-mos,"from πρό and θυμός; forward in spirit, i.e. predisposed; neuter (as noun) alacrity:--ready, willing."
G4290,προθύμως,prothýmōs,proth-oo'-moce,adverb from πρόθυμος; with alacrity:--willingly.
G4291,προΐστημι,proḯstēmi,pro-is'-tay-mee,"from πρό and ἵστημι; to stand before, i.e. (in rank) to preside, or (by implication) to practise:--maintain, be over, rule."
G4292,προκαλέομαι,prokaléomai,prok-al-eh'-om-ahee,"middle voice from πρό and καλέω; to call forth to oneself (challenge), i.e. (by implication) to irritate:--provoke."
